nodeID_from,nodeID_to,country_name,country_ISO3
011,011,Switzerland,CHE
011,012,Switzerland,CHE
011,013,Switzerland,CHE
011,021,Switzerland,CHE
011,022,Switzerland,CHE
011,023,Switzerland,CHE
011,024,Switzerland,CHE
011,025,Switzerland,CHE
011,031,Switzerland,CHE
011,032,Switzerland,CHE
011,033,Switzerland,CHE
011,040,Switzerland,CHE
011,051,Switzerland,CHE
011,052,Switzerland,CHE
011,053,Switzerland,CHE
011,054,Switzerland,CHE
011,055,Switzerland,CHE
011,056,Switzerland,CHE
011,057,Switzerland,CHE
011,061,Switzerland,CHE
011,062,Switzerland,CHE
011,063,Switzerland,CHE
011,064,Switzerland,CHE
011,065,Switzerland,CHE
011,066,Switzerland,CHE
011,070,Switzerland,CHE
012,011,Switzerland,CHE
012,012,Switzerland,CHE
012,013,Switzerland,CHE
012,021,Switzerland,CHE
012,022,Switzerland,CHE
012,023,Switzerland,CHE
012,024,Switzerland,CHE
012,025,Switzerland,CHE
012,031,Switzerland,CHE
012,032,Switzerland,CHE
012,033,Switzerland,CHE
012,040,Switzerland,CHE
012,051,Switzerland,CHE
012,052,Switzerland,CHE
012,053,Switzerland,CHE
012,054,Switzerland,CHE
012,055,Switzerland,CHE
012,056,Switzerland,CHE
012,057,Switzerland,CHE
012,061,Switzerland,CHE
012,062,Switzerland,CHE
012,063,Switzerland,CHE
012,064,Switzerland,CHE
012,065,Switzerland,CHE
012,066,Switzerland,CHE
012,070,Switzerland,CHE
013,011,Switzerland,CHE
013,012,Switzerland,CHE
013,013,Switzerland,CHE
013,021,Switzerland,CHE
013,022,Switzerland,CHE
013,023,Switzerland,CHE
013,024,Switzerland,CHE
013,025,Switzerland,CHE
013,031,Switzerland,CHE
013,032,Switzerland,CHE
013,033,Switzerland,CHE
013,040,Switzerland,CHE
013,051,Switzerland,CHE
013,052,Switzerland,CHE
013,053,Switzerland,CHE
013,054,Switzerland,CHE
013,055,Switzerland,CHE
013,056,Switzerland,CHE
013,057,Switzerland,CHE
013,061,Switzerland,CHE
013,062,Switzerland,CHE
013,063,Switzerland,CHE
013,064,Switzerland,CHE
013,065,Switzerland,CHE
013,066,Switzerland,CHE
013,070,Switzerland,CHE
021,011,Switzerland,CHE
021,012,Switzerland,CHE
021,013,Switzerland,CHE
021,021,Switzerland,CHE
021,022,Switzerland,CHE
021,023,Switzerland,CHE
021,024,Switzerland,CHE
021,025,Switzerland,CHE
021,031,Switzerland,CHE
021,032,Switzerland,CHE
021,033,Switzerland,CHE
021,040,Switzerland,CHE
021,051,Switzerland,CHE
