nodeID_from,nodeID_to,country_name,country_ISO3,SCI
1,1,Dominican Republic,DOM,6742690
1,10,Dominican Republic,DOM,130360
1,11,Dominican Republic,DOM,113408
1,12,Dominican Republic,DOM,169507
1,13,Dominican Republic,DOM,69844
1,14,Dominican Republic,DOM,71388
1,15,Dominican Republic,DOM,58207
1,16,Dominican Republic,DOM,70750
1,17,Dominican Republic,DOM,54499
1,18,Dominican Republic,DOM,79994
1,19,Dominican Republic,DOM,140771
1,2,Dominican Republic,DOM,184004
1,20,Dominican Republic,DOM,253565
1,21,Dominican Republic,DOM,55339
1,22,Dominican Republic,DOM,60049
1,23,Dominican Republic,DOM,44563
1,24,Dominican Republic,DOM,68167
1,25,Dominican Republic,DOM,129978
1,26,Dominican Republic,DOM,249497
1,27,Dominican Republic,DOM,213872
1,28,Dominican Republic,DOM,70187
1,29,Dominican Republic,DOM,50743
1,3,Dominican Republic,DOM,154456
1,30,Dominican Republic,DOM,57883
1,31,Dominican Republic,DOM,147709
1,32,Dominican Republic,DOM,56124
1,4,Dominican Republic,DOM,65238
1,5,Dominican Republic,DOM,158848
1,6,Dominican Republic,DOM,52615
1,7,Dominican Republic,DOM,71371
1,8,Dominican Republic,DOM,49017
1,9,Dominican Republic,DOM,66725
10,1,Dominican Republic,DOM,130360
10,10,Dominican Republic,DOM,30451297
10,11,Dominican Republic,DOM,140186
10,12,Dominican Republic,DOM,272038
10,13,Dominican Republic,DOM,80139
10,14,Dominican Republic,DOM,52259
10,15,Dominican Republic,DOM,59166
10,16,Dominican Republic,DOM,57104
10,17,Dominican Republic,DOM,56232
10,18,Dominican Republic,DOM,95866
10,19,Dominican Republic,DOM,555528
10,2,Dominican Republic,DOM,1473377
10,20,Dominican Republic,DOM,98364
10,21,Dominican Republic,DOM,57200
10,22,Dominican Republic,DOM,57297
10,23,Dominican Republic,DOM,44860
10,24,Dominican Republic,DOM,74504
10,25,Dominican Republic,DOM,138512
10,26,Dominican Republic,DOM,78642
10,27,Dominican Republic,DOM,127858
10,28,Dominican Republic,DOM,74482
10,29,Dominican Republic,DOM,59077
10,3,Dominican Republic,DOM,601647
10,30,Dominican Republic,DOM,49773
10,31,Dominican Republic,DOM,251768
10,32,Dominican Republic,DOM,50357
10,4,Dominican Republic,DOM,108566
10,5,Dominican Republic,DOM,239427
10,6,Dominican Republic,DOM,48054
10,7,Dominican Republic,DOM,83462
10,8,Dominican Republic,DOM,50716
10,9,Dominican Republic,DOM,76000
11,1,Dominican Republic,DOM,113408
11,10,Dominican Republic,DOM,140186
11,11,Dominican Republic,DOM,2752264
11,12,Dominican Republic,DOM,110888
11,13,Dominican Republic,DOM,467405
11,14,Dominican Republic,DOM,67258
11,15,Dominican Republic,DOM,92339
11,16,Dominican Republic,DOM,98559
11,17,Dominican Republic,DOM,57788
11,18,Dominican Republic,DOM,129927
11,19,Dominican Republic,DOM,179471
11,2,Dominican Republic,DOM,129372
11,20,Dominican Republic,DOM,78818
11,21,Dominican Republic,DOM,107616
11,22,Dominican Republic,DOM,114451
11,23,Dominican Republic,DOM,53534
11,24,Dominican Republic,DOM,121176
11,25,Dominican Republic,DOM,100529
11,26,Dominican Republic,DOM,93987
11,27,Dominican Republic,DOM,110841
11,28,Dominican Republic,DOM,305586
11,29,Dominican Republic,DOM,51252
