nodeID_from,nodeID_to,country_name,country_ISO3,SCI
1,1,Thailand,THA,3356942
1,10,Thailand,THA,6248
1,11,Thailand,THA,6971
1,12,Thailand,THA,23011
1,13,Thailand,THA,9012
1,14,Thailand,THA,21220
1,15,Thailand,THA,10109
1,16,Thailand,THA,9462
1,17,Thailand,THA,19341
1,18,Thailand,THA,7516
1,19,Thailand,THA,6929
1,2,Thailand,THA,10227
1,20,Thailand,THA,6945
1,21,Thailand,THA,14085
1,22,Thailand,THA,12344
1,23,Thailand,THA,5121
1,24,Thailand,THA,23923
1,25,Thailand,THA,119440
1,26,Thailand,THA,12891
1,27,Thailand,THA,13075
1,28,Thailand,THA,24655
1,29,Thailand,THA,14818
1,3,Thailand,THA,14816
1,30,Thailand,THA,9905
1,31,Thailand,THA,7171
1,32,Thailand,THA,8247
1,33,Thailand,THA,4367
1,34,Thailand,THA,15267
1,35,Thailand,THA,14902
1,36,Thailand,THA,15282
1,37,Thailand,THA,19278
1,38,Thailand,THA,4189
1,39,Thailand,THA,6816
1,4,Thailand,THA,18240
1,40,Thailand,THA,6136
1,41,Thailand,THA,7241
1,42,Thailand,THA,11572
1,43,Thailand,THA,10057
1,44,Thailand,THA,10259
1,45,Thailand,THA,9917
1,46,Thailand,THA,15215
1,47,Thailand,THA,6998
1,48,Thailand,THA,7207
1,49,Thailand,THA,19278
1,5,Thailand,THA,16473
1,50,Thailand,THA,11324
1,51,Thailand,THA,7203
1,52,Thailand,THA,9635
1,53,Thailand,THA,21927
1,54,Thailand,THA,33266
1,55,Thailand,THA,14231
1,56,Thailand,THA,19055
1,57,Thailand,THA,19096
1,58,Thailand,THA,14884
1,59,Thailand,THA,9131
1,6,Thailand,THA,17561
1,60,Thailand,THA,14212
1,61,Thailand,THA,5516
1,62,Thailand,THA,32511
1,63,Thailand,THA,9086
1,64,Thailand,THA,5964
1,65,Thailand,THA,8788
1,66,Thailand,THA,9990
1,67,Thailand,THA,7117
1,68,Thailand,THA,18827
1,69,Thailand,THA,5889
1,7,Thailand,THA,9538
1,70,Thailand,THA,6564
1,71,Thailand,THA,9696
1,72,Thailand,THA,137732
1,73,Thailand,THA,14993
1,74,Thailand,THA,11345
1,75,Thailand,THA,8640
1,76,Thailand,THA,5685
1,77,Thailand,THA,132406
1,8,Thailand,THA,14940
1,9,Thailand,THA,11846
10,1,Thailand,THA,6248
10,10,Thailand,THA,423243
10,11,Thailand,THA,59545
10,12,Thailand,THA,11105
10,13,Thailand,THA,6624
10,14,Thailand,THA,6312
10,15,Thailand,THA,14049
10,16,Thailand,THA,8027
10,17,Thailand,THA,8138
10,18,Thailand,THA,6310
10,19,Thailand,THA,64717
10,2,Thailand,THA,9036
10,20,Thailand,THA,182791
10,21,Thailand,THA,8128
10,22,Thailand,THA,10468
10,23,Thailand,THA,169221
10,24,Thailand,THA,6637
10,25,Thailand,THA,6632
10,26,Thailand,THA,9372
10,27,Thailand,THA,10218
10,28,Thailand,THA,6609
10,29,Thailand,THA,7493
10,3,Thailand,THA,12424
10,30,Thailand,THA,12122
10,31,Thailand,THA,5973
10,32,Thailand,THA,43614
10,33,Thailand,THA,4133
10,34,Thailand,THA,6451
10,35,Thailand,THA,6863
10,36,Thailand,THA,13564
10,37,Thailand,THA,12993
10,38,Thailand,THA,4151
10,39,Thailand,THA,6856
10,4,Thailand,THA,6395
10,40,Thailand,THA,5526
10,41,Thailand,THA,55166
10,42,Thailand,THA,12193
10,43,Thailand,THA,7466
10,44,Thailand,THA,11831
10,45,Thailand,THA,20367
10,46,Thailand,THA,9318
10,47,Thailand,THA,43993
10,48,Thailand,THA,10212
10,49,Thailand,THA,8612
10,5,Thailand,THA,6251
10,50,Thailand,THA,8490
10,51,Thailand,THA,5166
10,52,Thailand,THA,8033
10,53,Thailand,THA,10697
10,54,Thailand,THA,6376
10,55,Thailand,THA,7925
10,56,Thailand,THA,6399
10,57,Thailand,THA,10652
10,58,Thailand,THA,8154
10,59,Thailand,THA,7849
10,6,Thailand,THA,8704
10,60,Thailand,THA,9234
10,61,Thailand,THA,5274
10,62,Thailand,THA,5916
10,63,Thailand,THA,8573
10,64,Thailand,THA,7011
10,65,Thailand,THA,16713
10,66,Thailand,THA,8054
10,67,Thailand,THA,6791
10,68,Thailand,THA,6021
10,69,Thailand,THA,31440
10,7,Thailand,THA,9686
10,70,Thailand,THA,5927
10,71,Thailand,THA,7790
10,72,Thailand,THA,6552
10,73,Thailand,THA,7360
10,74,Thailand,THA,10641
10,75,Thailand,THA,20240
10,76,Thailand,THA,4909
10,77,Thailand,THA,6097
