nodeID_from,nodeID_to,country_name,country_ISO3,SCI
1,1,Mauritania,MRT,37090154
1,10,Mauritania,MRT,1456491
1,11,Mauritania,MRT,1656547
1,12,Mauritania,MRT,4063692
1,13,Mauritania,MRT,1071016
1,2,Mauritania,MRT,1137222
1,3,Mauritania,MRT,1077191
1,4,Mauritania,MRT,2387640
1,5,Mauritania,MRT,509730
1,6,Mauritania,MRT,483563
1,7,Mauritania,MRT,1252134
1,8,Mauritania,MRT,1042769
1,9,Mauritania,MRT,4324102
10,1,Mauritania,MRT,1456491
10,10,Mauritania,MRT,1188238
10,11,Mauritania,MRT,1761323
10,12,Mauritania,MRT,1200059
10,13,Mauritania,MRT,1681052
10,2,Mauritania,MRT,1308713
10,3,Mauritania,MRT,1632152
10,4,Mauritania,MRT,1503879
10,5,Mauritania,MRT,1431905
10,6,Mauritania,MRT,1189086
10,7,Mauritania,MRT,1318374
10,8,Mauritania,MRT,1469915
10,9,Mauritania,MRT,1451020
11,1,Mauritania,MRT,1656547
11,10,Mauritania,MRT,1761323
11,11,Mauritania,MRT,129316926
11,12,Mauritania,MRT,1367684
11,13,Mauritania,MRT,1030652
11,2,Mauritania,MRT,1769462
11,3,Mauritania,MRT,1662759
11,4,Mauritania,MRT,1528985
11,5,Mauritania,MRT,648304
11,6,Mauritania,MRT,592867
11,7,Mauritania,MRT,1232191
11,8,Mauritania,MRT,1677630
11,9,Mauritania,MRT,1244366
12,1,Mauritania,MRT,4063692
12,10,Mauritania,MRT,1200059
12,11,Mauritania,MRT,1367684
12,12,Mauritania,MRT,28160649
12,13,Mauritania,MRT,1457802
12,2,Mauritania,MRT,1002637
12,3,Mauritania,MRT,1511699
12,4,Mauritania,MRT,3119072
12,5,Mauritania,MRT,1408046
12,6,Mauritania,MRT,805839
12,7,Mauritania,MRT,962266
12,8,Mauritania,MRT,995238
12,9,Mauritania,MRT,2272902
13,1,Mauritania,MRT,1071016
13,10,Mauritania,MRT,1681052
13,11,Mauritania,MRT,1030652
13,12,Mauritania,MRT,1457802
13,13,Mauritania,MRT,24694711
13,2,Mauritania,MRT,1148737
13,3,Mauritania,MRT,1922359
13,4,Mauritania,MRT,2194126
13,5,Mauritania,MRT,2473545
13,6,Mauritania,MRT,1425986
13,7,Mauritania,MRT,980948
13,8,Mauritania,MRT,1017973
13,9,Mauritania,MRT,1281354
2,1,Mauritania,MRT,1137222
2,10,Mauritania,MRT,1308713
2,11,Mauritania,MRT,1769462
2,12,Mauritania,MRT,1002637
2,13,Mauritania,MRT,1148737
2,2,Mauritania,MRT,18101463
2,3,Mauritania,MRT,1138450
2,4,Mauritania,MRT,1417392
2,5,Mauritania,MRT,843541
2,6,Mauritania,MRT,1412495
2,7,Mauritania,MRT,1338743
2,8,Mauritania,MRT,1702364
2,9,Mauritania,MRT,1029255
3,1,Mauritania,MRT,1077191
3,10,Mauritania,MRT,1632152
3,11,Mauritania,MRT,1662759
3,12,Mauritania,MRT,1511699
3,13,Mauritania,MRT,1922359
3,2,Mauritania,MRT,1138450
3,3,Mauritania,MRT,23719757
3,4,Mauritania,MRT,1949298
3,5,Mauritania,MRT,2153325
3,6,Mauritania,MRT,1307851
3,7,Mauritania,MRT,1043077
3,8,Mauritania,MRT,1095584
3,9,Mauritania,MRT,1152285
4,1,Mauritania,MRT,2387640
4,10,Mauritania,MRT,1503879
4,11,Mauritania,MRT,1528985
4,12,Mauritania,MRT,3119072
4,13,Mauritania,MRT,2194126
4,2,Mauritania,MRT,1417392
4,3,Mauritania,MRT,1949298
4,4,Mauritania,MRT,7410778
4,5,Mauritania,MRT,2259009
4,6,Mauritania,MRT,1265320
4,7,Mauritania,MRT,1200404
4,8,Mauritania,MRT,1291785
4,9,Mauritania,MRT,1917314
5,1,Mauritania,MRT,509730
5,10,Mauritania,MRT,1431905
5,11,Mauritania,MRT,648304
5,12,Mauritania,MRT,1408046
5,13,Mauritania,MRT,2473545
5,2,Mauritania,MRT,843541
5,3,Mauritania,MRT,2153325
5,4,Mauritania,MRT,2259009
5,5,Mauritania,MRT,49104397
5,6,Mauritania,MRT,3536091
5,7,Mauritania,MRT,748088
5,8,Mauritania,MRT,529916
5,9,Mauritania,MRT,598296
6,1,Mauritania,MRT,483563
6,10,Mauritania,MRT,1189086
6,11,Mauritania,MRT,592867
6,12,Mauritania,MRT,805839
6,13,Mauritania,MRT,1425986
6,2,Mauritania,MRT,1412495
6,3,Mauritania,MRT,1307851
6,4,Mauritania,MRT,1265320
6,5,Mauritania,MRT,3536091
6,6,Mauritania,MRT,85360221
6,7,Mauritania,MRT,746083
6,8,Mauritania,MRT,592714
6,9,Mauritania,MRT,627801
