nodeID_from,nodeID_to,country_name,country_ISO3,SCI
1,1,Haiti,HTI,4866165
1,10,Haiti,HTI,154705
1,2,Haiti,HTI,154558
1,3,Haiti,HTI,193728
1,4,Haiti,HTI,173748
1,5,Haiti,HTI,273629
1,6,Haiti,HTI,155665
1,7,Haiti,HTI,218091
1,8,Haiti,HTI,264226
1,9,Haiti,HTI,125487
10,1,Haiti,HTI,154705
10,10,Haiti,HTI,4882539
10,2,Haiti,HTI,312025
10,3,Haiti,HTI,158658
10,4,Haiti,HTI,633910
10,5,Haiti,HTI,170313
10,6,Haiti,HTI,127230
10,7,Haiti,HTI,153204
10,8,Haiti,HTI,328609
10,9,Haiti,HTI,156356
2,1,Haiti,HTI,154558
2,10,Haiti,HTI,312025
2,2,Haiti,HTI,16909110
2,3,Haiti,HTI,154726
2,4,Haiti,HTI,203288
2,5,Haiti,HTI,166205
2,6,Haiti,HTI,122142
2,7,Haiti,HTI,145174
2,8,Haiti,HTI,389786
2,9,Haiti,HTI,134958
3,1,Haiti,HTI,193728
3,10,Haiti,HTI,158658
3,2,Haiti,HTI,154726
3,3,Haiti,HTI,1453923
3,4,Haiti,HTI,173579
3,5,Haiti,HTI,242520
3,6,Haiti,HTI,212046
3,7,Haiti,HTI,212249
3,8,Haiti,HTI,228194
3,9,Haiti,HTI,123842
4,1,Haiti,HTI,173748
4,10,Haiti,HTI,633910
4,2,Haiti,HTI,203288
4,3,Haiti,HTI,173579
4,4,Haiti,HTI,12930729
4,5,Haiti,HTI,180725
4,6,Haiti,HTI,137268
4,7,Haiti,HTI,158703
4,8,Haiti,HTI,376000
4,9,Haiti,HTI,171814
5,1,Haiti,HTI,273629
5,10,Haiti,HTI,170313
5,2,Haiti,HTI,166205
5,3,Haiti,HTI,242520
5,4,Haiti,HTI,180725
5,5,Haiti,HTI,6592647
5,6,Haiti,HTI,217329
5,7,Haiti,HTI,698774
5,8,Haiti,HTI,220387
5,9,Haiti,HTI,127426
6,1,Haiti,HTI,155665
6,10,Haiti,HTI,127230
6,2,Haiti,HTI,122142
6,3,Haiti,HTI,212046
6,4,Haiti,HTI,137268
6,5,Haiti,HTI,217329
6,6,Haiti,HTI,2864502
6,7,Haiti,HTI,225982
6,8,Haiti,HTI,208691
6,9,Haiti,HTI,97323
7,1,Haiti,HTI,218091
7,10,Haiti,HTI,153204
7,2,Haiti,HTI,145174
7,3,Haiti,HTI,212249
7,4,Haiti,HTI,158703
7,5,Haiti,HTI,698774
7,6,Haiti,HTI,225982
7,7,Haiti,HTI,2550015
7,8,Haiti,HTI,225687
7,9,Haiti,HTI,122961
8,1,Haiti,HTI,264226
8,10,Haiti,HTI,328609
8,2,Haiti,HTI,389786
8,3,Haiti,HTI,228194
8,4,Haiti,HTI,376000
8,5,Haiti,HTI,220387
8,6,Haiti,HTI,208691
8,7,Haiti,HTI,225687
8,8,Haiti,HTI,475628
8,9,Haiti,HTI,247713
9,1,Haiti,HTI,125487
9,10,Haiti,HTI,156356
9,2,Haiti,HTI,134958
9,3,Haiti,HTI,123842
9,4,Haiti,HTI,171814
9,5,Haiti,HTI,127426
9,6,Haiti,HTI,97323
9,7,Haiti,HTI,122961
9,8,Haiti,HTI,247713
9,9,Haiti,HTI,5146842
